token,canonical_id,pub_batch,x,y,cell_id,ts,id,created_date,updated_date,created_by_id,created_by,is_sample
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593ddc5731441183ecdee5,1/5/2026,2,2,9,2026-01-05T15:45:33.170Z,695bdc9dca27f6414b617ead,2026-01-05T15:45:33.382000,2026-01-05T15:45:33.382000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593ddbdf5f0ff1ac2e78f2,1/5/2026,6,2,37,2026-01-05T15:45:17.443Z,695bdc8714b5c60741f410fd,2026-01-05T15:45:11.880000,2026-01-05T15:45:17.893000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69079124900fedf3fc27cf51,1/5/2026,6,6,41,2026-01-05T15:45:04.992Z,695bdc814fcca07c9f7f06cc,2026-01-05T15:45:05.231000,2026-01-05T15:45:05.231000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593ddac1fb00b7ab7169e6,1/5/2026,4,6,27,2026-01-05T15:44:49.652Z,695bdc717b774c96e9d9d592,2026-01-05T15:44:49.857000,2026-01-05T15:44:49.857000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,6907912510acab4c189c26cd,1/5/2026,5,4,32,2026-01-05T15:44:36.045Z,695bdc648d0af3a00215a230,2026-01-05T15:44:36.263000,2026-01-05T15:44:36.263000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69079125de5cf20cb23dbb42,1/5/2026,6,2,37,2026-01-05T15:44:22.722Z,695bdc561685f3764c6b7a21,2026-01-05T15:44:22.987000,2026-01-05T15:44:22.987000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,690791231130232c6f24a8b1,1/5/2026,4,4,25,2026-01-05T15:44:12.136Z,695bdc4cd33c1c36146178bd,2026-01-05T15:44:12.352000,2026-01-05T15:44:12.352000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593dc0eac6a120dc6e88a1,1/5/2026,5,3,31,2026-01-05T15:43:57.178Z,695bdc3d387542bd356b616b,2026-01-05T15:43:57.431000,2026-01-05T15:43:57.431000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69079122e0cd0242cebd60cf,1/5/2026,5,3,31,2026-01-05T15:43:35.214Z,695bdc277b37c2aad6255dce,2026-01-05T15:43:35.453000,2026-01-05T15:43:35.453000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593db9785c2ed83c8cbea7,1/5/2026,5,2,30,2026-01-05T15:43:26.297Z,695bdc1eef5ab7a167959131,2026-01-05T15:43:26.723000,2026-01-05T15:43:26.723000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,690791237f24aa1ecd5429a9,1/5/2026,5,2,30,2026-01-05T15:43:08.375Z,695bdc0cf1c805b8f32e25f9,2026-01-05T15:43:08.614000,2026-01-05T15:43:08.614000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593db392815610917874fb,1/5/2026,2,7,14,2026-01-05T15:42:55.510Z,695bdbffaa464e4db285fd15,2026-01-05T15:42:55.718000,2026-01-05T15:42:55.718000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69593daf0a570c24336526d8,1/5/2026,4,7,28,2026-01-05T15:42:33.118Z,695bdbe92bf7cccd9e41a56f,2026-01-05T15:42:33.379000,2026-01-05T15:42:33.379000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,69079123065e0438f4af92d0,1/5/2026,6,6,41,2026-01-05T15:42:21.278Z,695bdbdd35b871e49a46af90,2026-01-05T15:42:21.532000,2026-01-05T15:42:21.532000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,695bda9080026e99c603ec55,1/5/2026,6,7,42,2026-01-05T15:42:07.869Z,695bdbc20698af3c8046a9ce,2026-01-05T15:41:54.077000,2026-01-05T15:42:08.977000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,695bdaa4bc7af36c6f124d25,1/5/2026,7,6,48,2026-01-05T15:41:13.214Z,695bdb9980026e99c603ecfc,2026-01-05T15:41:13.425000,2026-01-05T15:41:13.425000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,695bdab29c08a22c055703fa,1/5/2026,6,4,39,2026-01-05T15:41:05.265Z,695bdb91d24e631deca31222,2026-01-05T15:41:05.476000,2026-01-05T15:41:05.476000,anonymous,anonymous,FALSE
c9a109b8-eb5c-4ec3-b8c4-7c0dbf4de12b,695bdad5646924b3fb0f579d,1/5/2026,4,6,27,2026-01-05T15:39:19.570Z,695bdb28b8543bce351612c1,2026-01-05T15:39:20.066000,2026-01-05T15:39:20.066000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593dddb7e03945a9abeb07,1/5/2026,4,7,28,2026-01-05T14:40:50.389Z,695bcd70ba4653e602c34f0e,2026-01-05T14:40:48.612000,2026-01-05T14:40:48.612000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593dddef4549e17f3ee3a2,1/5/2026,6,3,38,2026-01-05T14:40:18.067Z,695bcd50045de3bfa58a04c6,2026-01-05T14:40:16.356000,2026-01-05T14:40:16.356000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddde0762f0fda4a8b45,1/5/2026,2,6,13,2026-01-05T14:39:55.130Z,695bcd39ac8fcfc364d2bd91,2026-01-05T14:39:53.364000,2026-01-05T14:39:53.364000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddcadb5f834c1df5aac,1/5/2026,6,5,40,2026-01-05T14:39:33.556Z,695bcd230caf82f57151c17f,2026-01-05T14:39:31.809000,2026-01-05T14:39:31.809000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddc97c883f04d4a839d,1/5/2026,3,3,17,2026-01-05T14:39:21.242Z,695bcd1751385023422e47cc,2026-01-05T14:39:19.812000,2026-01-05T14:39:19.812000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddc5731441183ecdee5,1/5/2026,4,6,27,2026-01-05T14:38:53.693Z,695bccfbbbddae3d60426e08,2026-01-05T14:38:51.965000,2026-01-05T14:38:51.965000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddbdf5f0ff1ac2e78f2,1/5/2026,1,1,1,2026-01-05T14:38:34.653Z,695bcce88946346965e61f8a,2026-01-05T14:38:32.883000,2026-01-05T14:38:32.883000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69079124900fedf3fc27cf51,1/5/2026,2,2,9,2026-01-05T14:38:13.781Z,695bccd4bfdf3743fe4945d2,2026-01-05T14:38:12.009000,2026-01-05T14:38:12.009000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593ddac1fb00b7ab7169e6,1/5/2026,3,5,19,2026-01-05T14:37:48.862Z,695bccbb91d0844272724eaf,2026-01-05T14:37:47.159000,2026-01-05T14:37:47.159000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,6907912510acab4c189c26cd,1/5/2026,2,5,12,2026-01-05T14:37:29.332Z,695bcca7a321a8c1d0c9dc70,2026-01-05T14:37:27.936000,2026-01-05T14:37:27.936000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69079125de5cf20cb23dbb42,1/5/2026,7,7,49,2026-01-05T14:36:41.302Z,695bcc77d370089e84656742,2026-01-05T14:36:39.911000,2026-01-05T14:36:39.911000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,690791231130232c6f24a8b1,1/5/2026,3,4,18,2026-01-05T14:36:27.883Z,695bcc6a61919553f9a32570,2026-01-05T14:36:26.154000,2026-01-05T14:36:26.154000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593dc0eac6a120dc6e88a1,1/5/2026,7,6,48,2026-01-05T14:36:04.029Z,695bcc52a0bf74fe4913c758,2026-01-05T14:36:02.448000,2026-01-05T14:36:02.448000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69079122e0cd0242cebd60cf,1/5/2026,7,6,48,2026-01-05T14:35:37.634Z,695bcc37fad41d0816af7dab,2026-01-05T14:35:35.924000,2026-01-05T14:35:35.924000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593db9785c2ed83c8cbea7,1/5/2026,5,7,35,2026-01-05T14:35:04.091Z,695bcc16c8667febe6c8eb24,2026-01-05T14:35:02.363000,2026-01-05T14:35:02.363000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593daf0a570c24336526d8,1/5/2026,4,5,26,2026-01-05T14:34:29.399Z,695bcbf3ba25f317ef8effc4,2026-01-05T14:34:27.645000,2026-01-05T14:34:27.645000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69079123065e0438f4af92d0,1/5/2026,3,6,20,2026-01-05T14:34:05.919Z,695bcbdcf197781f523bdc4d,2026-01-05T14:34:04.178000,2026-01-05T14:34:04.178000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,69593db392815610917874fb,1/5/2026,4,4,25,2026-01-05T14:33:13.093Z,695bcba77161e7d53dfca7e0,2026-01-05T14:33:11.315000,2026-01-05T14:33:11.315000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,690791237f24aa1ecd5429a9,1/5/2026,5,6,34,2026-01-05T14:32:56.146Z,695bcb96c1ad656cb403c5ee,2026-01-05T14:32:54.387000,2026-01-05T14:32:54.387000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,695ba2641f6444a89c7ee4d7,1/5/2026,6,6,41,2026-01-05T14:31:27.023Z,695bcb3dd8bf9a24c237cc35,2026-01-05T14:31:25.262000,2026-01-05T14:31:25.262000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,695ba2880c7a0a2e2f75ff9d,1/5/2026,7,7,49,2026-01-05T14:31:05.360Z,695bcb27cad9c0b22bd6d80b,2026-01-05T14:31:03.595000,2026-01-05T14:31:03.595000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,695ba3130c7a0a2e2f75ffcf,1/5/2026,5,5,33,2026-01-05T14:30:35.359Z,695bcb094b2b95206c1fe6a8,2026-01-05T14:30:33.603000,2026-01-05T14:30:33.603000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,695ba34374783d560393fa49,1/5/2026,6,7,42,2026-01-05T14:30:48.849Z,695bcaebcfecda0756201ae9,2026-01-05T14:30:03.435000,2026-01-05T14:30:47.335000,anonymous,anonymous,FALSE
1bcbccfe-54d9-4e71-b8b9-210f70fb1bbc,695ba3616bd18b710133e15b,1/5/2026,7,7,49,2026-01-05T14:29:16.742Z,695bcabbe951b69a4f6b4f3d,2026-01-05T14:29:15.249000,2026-01-05T14:29:15.249000,anonymous,anonymous,FALSE
0faae8e3-9d8d-456d-927c-72e3e608a22a,69079122e0cd0242cebd60cf,1/5/2026,6,2,37,2026-01-05T13:30:37.533Z,695bbcfcbfc170a1efdef28f,2026-01-05T13:30:36.321000,2026-01-05T13:30:37.761000,anonymous,anonymous,FALSE
0faae8e3-9d8d-456d-927c-72e3e608a22a,69079123065e0438f4af92d0,1/5/2026,6,6,41,2026-01-05T13:30:25.707Z,695bbcf22ab2986b2e2f21c9,2026-01-05T13:30:26.269000,2026-01-05T13:30:26.269000,anonymous,anonymous,FALSE
0faae8e3-9d8d-456d-927c-72e3e608a22a,695bbca56d2358b3faf16fc7,1/5/2026,6,7,42,2026-01-05T13:30:23.271Z,695bbcef0a602ce3b7faa973,2026-01-05T13:30:23.323000,2026-01-05T13:30:23.323000,anonymous,anonymous,FALSE
0faae8e3-9d8d-456d-927c-72e3e608a22a,695bbca97b62cf98f1ebacd4,1/5/2026,3,5,19,2026-01-05T13:30:21.230Z,695bbced3cb4babb9317d70d,2026-01-05T13:30:21.544000,2026-01-05T13:30:21.544000,anonymous,anonymous,FALSE
